latitude,longitude
38.852965445400784,-77.29336156486856
38.81384989959553,-77.30741099279022
38.814371236915456,-77.3169696619459
38.84575193093569,-77.30715845044267
38.78431817379026,-77.35592720325606
38.82278545289669,-77.32585019583239
38.86195757622343,-77.26148881819145
38.80988631000839,-77.38093075014872
38.84103980249792,-77.28397907310033
38.86895556682821,-77.28121091270414
38.921140379967895,-77.34557018890236
38.877750452756125,-77.29589718410908
38.84287008901781,-77.30263851023949
38.82540735885666,-77.36450478443936
38.76804640734596,-77.27973774560834
38.805572221401405,-77.26585499320558
38.82707873569415,-77.32405884315028
38.870628587047854,-77.40928794326764
38.87266203344688,-77.26895520833841
38.842948335678386,-77.26192852134209
38.802337892862,-77.37072491757517
38.84152561652131,-77.31018578238663
38.80874737808193,-77.34717129388758
38.79798307203062,-77.250425788662
38.82910455093155,-77.35468629806928
38.857597845336414,-77.35535771439592
38.8414640915969,-77.33612324686348
38.84057012330665,-77.30239560652112
38.819172461585865,-77.38405869635562
38.780866183599066,-77.31259838543212
38.791671577838486,-77.29209456670192
38.83273834803974,-77.21246480361802
38.84348633174996,-77.29482519550764
38.88409212092253,-77.21490129209062
38.85470781745069,-77.351095105935
38.86104970694849,-77.2880441037696
38.83113501037135,-77.27588108280125
38.790457315702426,-77.39424119697051
38.85201764666465,-77.36701402792254
38.84644851712439,-77.30700981294882
38.84950514323155,-77.30657211955108
38.77224726456586,-77.31829913850682
38.847466173909,-77.30269979154349
38.84203150497397,-77.22417190842327
38.85788154154573,-77.38743333292344
38.87490285358294,-77.41421103584393
38.896872115935984,-77.27132913171012
38.8463736140436,-77.41513983670451
38.89125931691718,-77.24138352359978
38.8439973073065,-77.30885532526939
38.908725566301705,-77.37983461557843
38.822404557015815,-77.33302011797403
38.92736834119874,-77.27924351871864
38.86312092055896,-77.30926032905198
38.80978614909372,-77.29051133385089
38.86542125883405,-77.32590814352761
38.85023319303843,-77.26970645297024
38.77516092579986,-77.30997208355414
38.855351477562856,-77.30327382818714
38.805075063468394,-77.27973584330785
38.90153266243136,-77.30634619405038
38.847547769406106,-77.30324184639228
38.872181378907904,-77.27831103556889
38.889698551236066,-77.3235190469206
38.82591329409618,-77.30136005680629
38.91322163259303,-77.31777830279802
38.83184935673588,-77.35694824209874
38.853625863861886,-77.35419485275418
38.84119655759399,-77.26357205998877
38.900289287460325,-77.39274063369919
38.80857486820341,-77.25355598828057
38.79832765654917,-77.32436396027958
38.85014602577284,-77.34161106922735
38.85858385259643,-77.32098644087655
38.85253201218169,-77.31478849991782
38.842420820247405,-77.23725622857678
38.78793025447069,-77.25011046915813
38.7979995649086,-77.22110922367646
38.76048087932167,-77.31935385992578
38.80712284518819,-77.29101572508844
38.887618871816485,-77.29681744661394
38.851020175749426,-77.33484185579762
38.829964507239254,-77.36707516531573
38.82234992957181,-77.31011188751273
38.90166127088823,-77.3298164592159
38.84636221264948,-77.28852020234658
38.80599211184151,-77.31230226023933
38.80854466158889,-77.28367751437477
38.85961386897923,-77.327226438556
38.791267951349425,-77.30907724562064
38.85497280189648,-77.28752836629998
38.883203074942244,-77.30631161416805
38.87363784962786,-77.26778131775423
38.899321824027886,-77.3035412819428
38.85061627472787,-77.28567777705294
38.80058992673351,-77.2204453664099
38.843855607276424,-77.30409163441209
38.84662410233635,-77.3055212377087
38.82895271544306,-77.276681785169
38.8487861357781,-77.3007053210902
38.90509463530849,-77.2685144035511
38.913907877298286,-77.29623427693203
38.80140493467541,-77.3011262974774
38.84468413268278,-77.30707767653105
38.82414532594748,-77.34190959008384
38.840305470711726,-77.32369647723982
38.759547934655366,-77.29524392567312
38.857137582208324,-77.31612157420213
38.848384693293596,-77.40902953137699
38.86719028937894,-77.32791511745901
38.86212171725483,-77.31713632104487
38.84136235633892,-77.28495774464187
38.8907482728834,-77.24019455276363
38.84948450916895,-77.2845909766969
38.849402291700066,-77.3577036274072
38.79277059761591,-77.3635307452256
38.93258824085184,-77.29422071119798
38.8127420936208,-77.29230050094051
38.8356084534907,-77.29342274147494
38.83186849297481,-77.37309343046621
38.889558298693814,-77.29957180509635
38.83294801518652,-77.27229636925874
38.83241409860909,-77.21947065452268
38.84160970877671,-77.39368874223
38.82550155837878,-77.2952956373459
38.893224475419494,-77.30024384758337
38.85335011036108,-77.2752662896485
38.86093270070863,-77.28155995144412
38.841428316875884,-77.33943252324423
38.81739419165774,-77.40881617802735
38.87520316793643,-77.35183289253173
38.93126643684156,-77.28955738744308
38.814909647885244,-77.29499606432556
38.89549851627711,-77.33727494167752
38.8107951972342,-77.27748042626995
38.8468109683688,-77.31918370911735
38.84577361522759,-77.22077641075573
38.81398830586746,-77.28549168236664
38.77466410670295,-77.33930055972756
38.83625255178467,-77.3294493310114
38.880954542669,-77.33491427090865
38.82118383894186,-77.34320393835995
38.85339854108956,-77.30113494441588
38.83913292797118,-77.3660809252783
38.86511368352641,-77.33502848272485
38.84477913568549,-77.31552969774967
38.856924198056845,-77.31927022975599
38.841047353670504,-77.32228534654345
38.850798160527695,-77.30008796130195
38.83098197221362,-77.2708731408882
38.80296880998947,-77.24916099322617
38.84048871677462,-77.29661327892518
38.833786597680735,-77.29325664914424
38.86516880623889,-77.30837158505837
38.85137372248287,-77.33450244715489
38.82075438507566,-77.35271708719877
38.91170360785331,-77.25945582318273
38.86972402491481,-77.27957476524843
38.84754021368167,-77.4180476410888
38.84997422632864,-77.38781791523694
38.83170265555684,-77.39307704989609
38.82694492318566,-77.3451941899294
38.85204171483255,-77.34564603966825
38.90439262362006,-77.38011052304397
38.873428807592425,-77.23293819225499
38.79617470638437,-77.27584586938318
38.9197481183919,-77.30620464216096
38.90273703178741,-77.38648200814738
38.85828062211518,-77.28570490970795
38.920023479433304,-77.32359605886116
38.836590252565955,-77.26957988351279
38.88238567847094,-77.31199700154198
38.84827716691695,-77.31649918501053
38.86653665075305,-77.39119085573377
38.88223533301485,-77.28496298915533
38.927353313519376,-77.31740979243204
38.861985871312996,-77.30690165065793
38.83565260051043,-77.3106097540638
38.8474947510535,-77.31222950349762
38.91285452706313,-77.26125191173739
38.80514616806127,-77.20862539199244
38.805469864962845,-77.37832545408948
38.84300284131015,-77.33932589157806
38.81647513790706,-77.31046399848914
38.82289007729717,-77.29955388183998
38.841424352823324,-77.34969115511491
38.846817576382804,-77.3080966908783
38.83886536333857,-77.20989965494422
38.81733433872843,-77.28128049569672
38.842780432735786,-77.27411970227685
38.85794198285693,-77.30779020529519
38.91016011975074,-77.23555062283117
38.86964133142346,-77.28405179628092
38.835493097846545,-77.3166702122099
38.89578344929422,-77.34589075773815
38.86374702085448,-77.34141589453009
38.79532897645066,-77.23276888702537
38.81853887098787,-77.30581061760999
38.838481680739996,-77.32183191886534
38.76533571090712,-77.32602806003433
38.82107274680951,-77.30418645827434
38.771368559449996,-77.31949289265849
38.819917271301506,-77.35940397813805
38.82766567653406,-77.24717747830614
38.844362072970775,-77.29314913447158
38.783668677036914,-77.30626473087197
38.93107579992349,-77.30459974126265
38.84413203015386,-77.27002266171822
38.8134540051083,-77.33497575968177
38.818596008556,-77.32120862823885
38.852449887203896,-77.3050369727439
38.84859872107579,-77.34635751104983
38.82368556175981,-77.28288307618632
38.7747454878554,-77.37320855510298
38.84954234765756,-77.3105495965721
38.84903781703419,-77.32786940723093
38.84722613084873,-77.32750553044691
38.88670165845128,-77.40353821862588
38.84727342184083,-77.33967905488387
38.81886285266577,-77.3141563374331
38.80567233215958,-77.3403227263643
38.82686983257474,-77.28880870771088
38.85923139942083,-77.25698989989155
38.855687283499975,-77.28471898258302
38.85732860998759,-77.38152048568502
38.89527124131023,-77.40228709668311
38.808383498673734,-77.23133427072042
38.92176242248434,-77.32911265231063
38.84370985154018,-77.30914553852577
38.82370923833743,-77.40291500435738
38.847867950889814,-77.31486715530163
38.874812401669175,-77.34762103697186
38.838323725047886,-77.34499679430341
38.78786415987588,-77.28585294742217
38.849882887857504,-77.2463339239191
38.82596113306806,-77.22688935990585
38.83235040766568,-77.3810252835833
38.799953164903556,-77.23891656479383
38.82133189444826,-77.39217084113264
38.800567652225986,-77.21404488352485
38.818448277027436,-77.27821210423046
38.8594967868757,-77.25727720495726
38.84490797668558,-77.30592143762316
38.84430823482827,-77.33936920257037
38.8803149649259,-77.30723079505948
38.87586425248838,-77.29456674082232
38.807618241035236,-77.26070147918101
38.87287286992722,-77.28119115780852
38.90697735962166,-77.36846781662614
38.91095501388008,-77.34007496422738
38.84412940351807,-77.3153365339118
38.830209083473186,-77.29868607493505
38.84988823339447,-77.33928947809117
38.80341925133411,-77.3844084889896
38.8397335284076,-77.28928573762208
38.776008640819775,-77.31016272317561
38.799814997775385,-77.26165238278692
38.88276415565362,-77.37997371625355
38.830300052590225,-77.29867025637922
38.847012502748775,-77.30725091985416
38.82859552032608,-77.2390409731826
38.821099161807695,-77.33193296415557
38.823900070195684,-77.25600970109396
38.84320557765414,-77.30561112754404
38.87067637809462,-77.2716695139632
38.812876647397864,-77.40920713862484
38.87887257976702,-77.33975873593776
38.8471402873741,-77.30557720549096
38.80984103986377,-77.31941658775375
38.84500195502434,-77.30154731736424
38.87460985017874,-77.20861663907006
38.828758450176586,-77.24463336349426
38.8498042751365,-77.25298411824932
38.827746792676116,-77.27565869595976
38.81606781105404,-77.26717927409679
38.87116787043948,-77.34725281227819
38.83319717638205,-77.31594257516937
38.82379365506919,-77.27515457301244
38.83278820818052,-77.27895563241684
38.92357270980275,-77.34673082132738
38.806374767078374,-77.30993649317921
38.83493530469054,-77.30588913373916
38.84170971087448,-77.26808836848915
38.84862602082313,-77.30000290259954
38.92159048974099,-77.34531041821819
38.82984499993208,-77.32625333498623
38.811230933277,-77.23593370561507
38.82664485889832,-77.29399592232788
38.78561158697787,-77.2619435049091
38.77556690056913,-77.37212291085399
38.81175401626914,-77.29760643921828
38.844730717909975,-77.30943592632788
38.791352290622854,-77.23559727387487
38.89510874913994,-77.22077983349314
38.76381731890774,-77.2652409290457
38.8769844299927,-77.25823986514948
38.8182327685145,-77.29661750798509
38.80670026691493,-77.34267736174236
38.89764785040699,-77.28978038143283
38.84429230142363,-77.30778343920615
38.845403326950255,-77.21999059405033
38.843634437271014,-77.32384916407297
38.832039555139445,-77.28890803666854
38.826011370389374,-77.24444885307513
38.83896456979249,-77.30754760558864
38.84732779375213,-77.30545552754793
38.87253632715879,-77.33931878069022
38.855552670544576,-77.4205852834345
38.844395128320905,-77.31450611363293
38.78172302398716,-77.24568256927665
38.82950942722859,-77.3938705767998
38.81628428894407,-77.25133184281731
38.88464895590143,-77.40939874019855
38.8908861634155,-77.37794933080977
38.812432364737866,-77.20732202407869
38.90547543675483,-77.37750115607113
38.85371393757864,-77.37607039135128
38.795396897148045,-77.2346245264337
38.857423553140606,-77.32936446537698
38.83168730241276,-77.24915238973695
38.788391671588776,-77.22398472661192
38.827923180562706,-77.19868868489867
38.81643717207409,-77.22766251514038
38.830331315395426,-77.33999186995929
38.86726429450175,-77.28915303467232
38.84504470007286,-77.3335273879929
38.852589897118165,-77.31090979187427
38.83169284507528,-77.31211716333355
38.82142625374658,-77.34375639231395
38.8435018057861,-77.30173178038947
38.79901888413449,-77.33531904133609
38.85310322804138,-77.24746840328501
38.82770491173931,-77.37773838988312
38.88873325522096,-77.26288876727928
38.88192651088707,-77.31305717434081
38.87226897175122,-77.35721986338112
38.87980896592639,-77.25600205729539
38.75633943078604,-77.2942563391997
38.820178069082594,-77.39146491367536
38.8233028268245,-77.35419719091483
38.819340248981355,-77.36955933400012
38.84390659749695,-77.33710756175388
38.856579390142656,-77.33940202577122
38.78192465401096,-77.25949028480419
38.81794471571627,-77.38941695088818
38.76406220444179,-77.28936881625674
38.892686138852426,-77.3278302187653
38.82635658804923,-77.40132427238235
38.791132116391175,-77.2912875796923
38.801604180746764,-77.27144278531244
38.862972879726634,-77.22181728631601
38.835409818103464,-77.2311530886023
38.8086273752736,-77.33819494123426
38.7637447440674,-77.30806499105691
38.88026620746051,-77.2123892667851
38.84637023107885,-77.31481015311172
38.85777571104692,-77.3517659960492
38.81438945570025,-77.34295865824596
38.841260941954715,-77.37241779170706
38.84391300867787,-77.30239175617857
38.79952305813278,-77.32249246999027
38.88269632734022,-77.37872031955635
38.84344741469117,-77.37218365342399
38.798310909564734,-77.30628761799747
38.8134908041447,-77.3967253482814
38.84099599870143,-77.26445292653077
38.887460725494556,-77.34486701162913
38.849422468244285,-77.30843707774125
38.92069107329053,-77.24874511698123
38.84464518192837,-77.30643580476325
38.84034394678279,-77.23609513615034
38.76480746387367,-77.30828472159877
38.820793159182216,-77.32942029129627
38.847936254291774,-77.32535060931588
38.90911370120992,-77.27678985303893
38.85338118110743,-77.30157088750711
38.81750309771537,-77.21318590652146
38.83055328426546,-77.34389692842839
38.80674165366933,-77.35810707917815
38.841005776704925,-77.31766913087623
38.84561810823012,-77.31431735904754
38.83912743951094,-77.25081214329965
38.8543637301292,-77.31230033259747
38.75800218915023,-77.28747384535835
38.84776588893142,-77.28226159791133
38.81593083599473,-77.35606480741725
38.849425884861006,-77.26285900179377
38.824915035399904,-77.26848382384891
38.85539215292855,-77.37963521450204
38.8298547555918,-77.3411838150419
38.84136839892174,-77.24815487069456
38.82469072818004,-77.36787752825447
38.882825453578796,-77.27321010649894
38.89545505042255,-77.39113622825468
38.869176153476765,-77.26622606066152
38.80937748368722,-77.22658682659498
38.84966946051676,-77.31903703905189
38.91058209335168,-77.24541032339904
38.839687773331256,-77.28409933908068
38.860143964504445,-77.33722728660038
38.843875188561476,-77.26969112887744
38.85726859811199,-77.30259997198337
38.82206947424351,-77.28501141475265
38.83887555519155,-77.2616752625417
38.844260482536534,-77.30501505061626
38.84239985633206,-77.3076477911177
38.86621720176739,-77.37171096553158
38.867122584004775,-77.33944849722555
38.90388227048896,-77.2367056271523
38.844778663113374,-77.31083019992936
38.77680022370439,-77.35891452891512
38.87453368274484,-77.33036758025366
38.80464267953213,-77.40281058243772
38.809952275818844,-77.40137581277229
38.8530878081611,-77.34012240072971
38.83713552141014,-77.32299079281117
38.77882827622965,-77.36952637163247
38.84425364761652,-77.30620756841785
38.83485837716972,-77.3700303026507
38.92317582130928,-77.3333908620701
38.832306919072145,-77.3084899305856
38.86418277524417,-77.30630862343915
38.82725901321848,-77.2952878096677
38.83492104175712,-77.36454062929097
38.81950457180006,-77.2614805411228
38.87417688788518,-77.28671133717258
38.78261785707844,-77.29625748575401
38.85155683760787,-77.30207336477595
38.773240380947534,-77.3381411982547
38.89239528081493,-77.27083329139242
38.91330446580827,-77.29505524374235
38.84003746575863,-77.34883227601911
38.85817481482188,-77.41709908428744
38.75938354881994,-77.29315494171175
38.8835594065746,-77.27753170151779
38.87634056172271,-77.29535768271595
38.8710271621988,-77.26102960257468
38.854508072267585,-77.30571132806944
38.89129907862552,-77.35399628305788
38.77753358945808,-77.25966137327164
38.80536992835709,-77.27599594013802
38.839847035464686,-77.27563125444364
38.84132857210898,-77.31144326445732
38.8135168912215,-77.41423603936262
38.84132482416217,-77.31430726431114
38.76470881640296,-77.33019150239473
38.86135936012018,-77.32220100532156
38.86828268254511,-77.20035096818043
38.82242471646511,-77.22998970724451
38.853878338434654,-77.28809106663142
38.83373799380751,-77.30331164251527
38.807972179461466,-77.22363991475943
38.82283334971614,-77.36905370803238
38.869567855059394,-77.27216811278214
38.819507589070426,-77.38512636559487
38.88776466746576,-77.22738448058915
38.84012550108482,-77.2791741144774
38.840606561199394,-77.33975063609019
38.87037799065911,-77.25436910969954
38.861277060993025,-77.38049625380336
38.84431077285687,-77.30480954241534
38.86939448601411,-77.3278816482483
38.862752443897236,-77.28460428253905
38.886861943376026,-77.40162583463973
38.82422728366455,-77.3469115710301
38.848625913813656,-77.30311670727141
38.798935364642915,-77.2215697759839
38.861669301750666,-77.27073262579664
38.882555529535395,-77.39538382679734
38.922568418283234,-77.3047537338206
38.86466873098663,-77.22691536901104
38.84203387437586,-77.2373154983516
38.83696757466074,-77.33708397101996
38.81206914363974,-77.21497077977939
38.9053003274957,-77.31824683365559
38.87901601075505,-77.23277365006979
38.80882327184359,-77.29577910174395
38.8694716718607,-77.3121357375723
38.86155366737248,-77.34403926839428
38.845591887081994,-77.3075015677781
38.90721391978755,-77.38252981535467
38.8231167089788,-77.25286902982202
38.86693558768027,-77.35850016038754
38.8245394683207,-77.26182476750968
38.77972683314077,-77.24386818184638
38.838382383645104,-77.39089744479439
38.833790784954736,-77.32574099616258
38.813964012395886,-77.39445742783593
38.836180449567664,-77.30261711241474
38.86868650365298,-77.32886047192687
38.8668038388244,-77.2973740572897
38.79579480828553,-77.25138589241351
38.826178036793756,-77.31918485001947
38.847130266445404,-77.32282305577633
38.77050367199119,-77.33543821301943
38.88939164869979,-77.3988592840891
38.82324375353942,-77.27735435944741
38.84720029412221,-77.30496553553765
38.84490279430168,-77.3052141046654
38.89574809022376,-77.3520066380829
38.8291337834692,-77.27458269836092
38.817253504708766,-77.31579591360669
38.83112163671416,-77.31530789929522
38.846434185292935,-77.31277939322234
38.84542719623441,-77.3086525233597
38.87500045752072,-77.34177288508151
38.892076708639095,-77.2275759579114
38.852216697688384,-77.37333717247401
38.84344090448357,-77.3034637927538
38.89024390051562,-77.3633705566437
38.816254589393374,-77.36130549525485
38.839587424538344,-77.26305360785605
38.800172129723606,-77.26278242320947
38.83882733148411,-77.3029369597227
38.84968114391396,-77.30433985503119
38.84075161494766,-77.31859439068478
38.83936508676298,-77.30791150984237
38.880984346187354,-77.24949161446123
38.8479331265224,-77.31991706319262
38.804636985725345,-77.36944779883576
38.89564914533452,-77.25007387052642
38.844369031526206,-77.20020685052745
38.817111079400526,-77.31372863471974
38.88703356129424,-77.22818906868555
38.882538522782184,-77.22200976768718
38.83026626479845,-77.40641117841437
38.849892234408124,-77.31329033430507
38.89399128956181,-77.23394565939665
38.90006985874712,-77.25245904284014
38.8449768844062,-77.307615946692
38.83003961265754,-77.30581252214648
38.84036722614845,-77.30130888193658
38.846841566419215,-77.27461294950355
38.77306705356466,-77.30524368623433
38.87688502224213,-77.37605940584467
38.837602498916624,-77.27411738952112
38.81689699263728,-77.28937265901013
38.82878798198842,-77.24496685340482
38.88908873138909,-77.32975687313399
38.894440831003784,-77.28124814199475
38.85946198457998,-77.27696246950634
38.85450843715395,-77.30911018817764
38.92750643347619,-77.29908640985857
38.84553862187308,-77.38202254665728
38.7760644635995,-77.33656148217504
38.78910271605719,-77.33524916515468
38.83897744141289,-77.2972650124242
38.91536562043119,-77.29957912279832
38.85539515838948,-77.30891297627464
38.774472641589135,-77.2827072683378
38.85616187210821,-77.2783677440294
38.84222589795999,-77.3564176239949
38.83188506404868,-77.39394957374402
38.855428823507715,-77.3663710323213
38.85210106070708,-77.38963878309256
38.797144661821406,-77.25677323003035
38.820280919444585,-77.33476850750199
38.90470631327607,-77.3697485936326
38.83097691469931,-77.29031381292867
38.863584565352554,-77.36625228728711
38.7700498401199,-77.31744536734672
38.81081627982945,-77.3244532734524
38.82936781754973,-77.29739067640602
38.83582989206002,-77.39878945321786
38.8695557742745,-77.32003056453311
38.892199102087034,-77.34420590072718
38.844769714093516,-77.3070784232142
38.84625512831159,-77.3135060501998
38.835313002912535,-77.3000253036168
38.850876125236596,-77.33018235604371
38.79168222237255,-77.34034837971733
38.78990321090192,-77.32053812842263
38.84445405472061,-77.29329306984148
38.93109942780291,-77.29606452610292
38.82756233473411,-77.3359042424197
38.870875682439625,-77.25108432688057
38.863707417882445,-77.32896720390485
38.93343537560019,-77.29927788719998
38.81170250526054,-77.38859554963695
38.90478030234968,-77.36286873329715
38.79956840120906,-77.39028071165019
38.79247677760071,-77.24237639637471
38.82039273090693,-77.2038706367283
38.79392357351453,-77.3244955725442
38.88677213780274,-77.2453214941345
38.87210278997892,-77.28383699846316
38.85011758784602,-77.31573874916633
38.79435637756721,-77.35735093246417
38.78098132566578,-77.27053835467822
38.87684975483272,-77.25395765198917
38.81752032401508,-77.31130571896055
38.83970184291918,-77.29136350665684
38.78764976636191,-77.32755149991613
38.79647117194297,-77.23903103982364
38.84591846617447,-77.30686147248015
38.85453907979592,-77.35075891348569
38.83903572332931,-77.28957172998079
38.784355111342705,-77.32464802992217
38.82928303211711,-77.32225293906512
38.84499639355581,-77.31358486999423
38.869455062570836,-77.34409619458967
38.81528413552991,-77.39726566561892
38.825253870497754,-77.31649726737363
38.853862745720555,-77.32114070178007
38.81366248883444,-77.20429364334466
38.79408435407038,-77.3772746254912
38.82911049111202,-77.26105750829026
38.83904805478201,-77.3214730910163
38.86627962274221,-77.38807450056815
38.85413169068473,-77.3109409015523
38.87412372439459,-77.38551068440474
38.79104141924353,-77.33465630227677
38.83152821287113,-77.28337321533661
38.81861928090304,-77.3113575776992
38.836841889751824,-77.30687377050548
38.85927104431391,-77.30892783673526
38.83974691251455,-77.30297745453375
38.85873371863282,-77.30055144071042
38.85042259800429,-77.31857349731689
38.84675872486859,-77.3084841687146
38.77187228769147,-77.33205520608385
38.86853493824489,-77.22441417220696
38.80113222195301,-77.31139267987389
38.81153363704005,-77.21467859085307
38.7811967975152,-77.27563609034227
38.90305455657688,-77.2986489392923
38.85457841698783,-77.40987555235564
38.84206543969721,-77.30445498896226
38.845031470497034,-77.24451390890685
38.87025441645934,-77.2669933434343
38.79167747581685,-77.31384825208075
38.80231225841234,-77.21783139534548
38.83572179857383,-77.26218217821082
38.83567277131347,-77.30085075024175
38.81395847748088,-77.27573981415802
38.84175402047902,-77.39277164153955
38.821463775529345,-77.22193382131579
38.75767624700666,-77.31913269640934
38.81069944577087,-77.38769015411981
38.86116841551798,-77.19914285437673
38.82689800924626,-77.28681323277465
38.907125718775156,-77.27354519940701
38.873817525970914,-77.35364548668569
38.82790605973477,-77.31310799952317
38.86025346651988,-77.3032853081008
38.87678662714217,-77.31233318945527
38.867096606066355,-77.29558609110042
38.84926204247091,-77.33870863878704
38.85797169215198,-77.2974297510181
38.810113145167264,-77.28996351418603
38.8001672538361,-77.31666409628573
38.82010749947978,-77.30551233632693
38.78749567343281,-77.38619693169605
38.81353420282888,-77.27272827258514
38.840176705592135,-77.2665759498735
38.829878802264744,-77.20911929884745
38.90814800954797,-77.30508379314185
38.77222461964506,-77.33962049210679
38.92479549754317,-77.31455832799206
38.847166844756515,-77.29965799266854
38.81562388931694,-77.20186367230242
38.82822486345493,-77.20224588962844
38.85075135672585,-77.42032078448767
38.77384934539321,-77.32502531849804
38.81030176932512,-77.26045496927811
38.850182230547105,-77.22642870205924
38.82306824027475,-77.31308033850036
38.83274291375091,-77.31609714463609
38.865769269553574,-77.31540819915698
38.91063619160613,-77.33967737601714
38.846037412029375,-77.30601796902174
38.79730024890369,-77.38981484650854
38.7881285979023,-77.37904999501785
38.824179243662144,-77.37597343291355
38.85294304464838,-77.28804589352627
38.86922647328307,-77.27342261051241
38.86850966933974,-77.29315548585978
38.843722707222696,-77.24537604267135
38.88049334158772,-77.29134079336752
38.78419149471103,-77.23221964950929
38.83202351679614,-77.22731858617553
38.84227241071979,-77.28420500991717
38.88999189605244,-77.3118658739915
38.83238801025283,-77.30903204197871
38.89876449738885,-77.3582511142067
38.81358545028465,-77.26373141243317
38.811437183282514,-77.3172819060044
38.84267515451851,-77.33660391898492
38.847705114498794,-77.30902683786644
38.85016397153202,-77.37306846048527
38.85412823883907,-77.2112932380351
38.85519517842647,-77.36074386707013
38.860070182190235,-77.31356254803087
38.813478135543605,-77.35435246545276
38.81979902753463,-77.2881770872177
38.8617906309905,-77.32165184971396
38.80754777488735,-77.33217032872368
38.81924585332443,-77.3046092023822
38.887566734469964,-77.2132912029363
38.823094837796226,-77.33306381454476
38.89150882411247,-77.30509536273344
38.85771657848567,-77.30151043283132
38.846776773727015,-77.31301028517278
38.847454641845886,-77.2349224338995
38.841299087181405,-77.30236230887998
38.820143233802845,-77.30550043742123
38.85258910508767,-77.21868018731462
38.847832043830216,-77.30342812382301
38.82709858307002,-77.25704776300127
38.81467884924853,-77.30168289906304
38.86334120419929,-77.30668039707604
38.91243664943942,-77.24168205503113
38.83862607338764,-77.2595943824911
38.767912428783475,-77.34080642206824
38.84827302022682,-77.26836256943555
38.81672627739527,-77.22386363422618
38.826233336343755,-77.31232163279398
38.85443870198119,-77.30772381190887
38.84523164154388,-77.30397268954752
38.78935218873489,-77.32659726752695
38.783227223929664,-77.35130686607735
38.7846011325899,-77.24217665285131
38.85240416033394,-77.37763212282523
38.77585053874956,-77.31008448245686
38.90055523186861,-77.39258897850301
38.85798840519227,-77.25627779947399
38.837890494819305,-77.32511073638462
38.852271589740944,-77.32373920322736
38.829711423589316,-77.31952333811682
38.847128894992096,-77.30913680015014
38.82883267721345,-77.31851292013218
38.881219988379,-77.40756896362164
38.84996786887181,-77.29733971476736
38.90492116776288,-77.2953653357134
38.78437434129436,-77.2696540178412
38.795414119255696,-77.28562621896114
38.80062533630295,-77.38192023874706
38.834627665507035,-77.28845287629136
38.857882983658214,-77.30451775623412
38.80972875324546,-77.28806410981785
38.846887548226285,-77.30571726403959
38.85691639615553,-77.30218203911022
38.82227102464957,-77.27150040276413
38.785647336944656,-77.34812457408361
38.89786216101586,-77.37120327393622
38.80443708969008,-77.40385293919084
38.8952335571711,-77.34219274733907
38.89081613161121,-77.32147366464174
38.777587810507285,-77.25845074283956
38.77567913325994,-77.27444811160387
38.827150018325625,-77.33025003163249
38.86626472243661,-77.24019394949914
38.87167920612499,-77.28519618076623
38.85454545704081,-77.26189473668666
38.86361302631095,-77.26145834395248
38.87605559752917,-77.39861429754869
38.818971431281156,-77.3753843437873
